Filer Name,Total_Spent,Num_Transactions,Avg_Transaction,Max_Transaction
"Healey, Maura T.",15968971.67,7928,2014.25,945884.0
"Wu, Michelle",7573904.27,5998,1262.74,200000.0
"Finegold, Barry R.",4554551.08,4910,927.61,210397.29
"Spilka, Karen",4057517.79,7699,527.02,350000.0
"Mariano, Ronald",2669086.58,3709,719.62,60000.0
"Cyr, Julian Andre",1651832.55,3796,435.15,130000.0
"DiDomenico, Sal N.",1572549.03,5751,273.44,75000.0
"Moran, Michael J.",1466354.94,4104,357.3,16991.7
"Brownsberger, William N.",1060174.74,2110,502.45,100000.0
"Rush, Michael F.",886737.92,3237,273.94,9335.97
"Lovely, Joan",687945.43,2283,301.33,42717.13
"Peisch, Alice Hanlon",679270.77,2052,331.03,17837.0
"Barrett, Michael J.",603804.53,3406,177.28,20000.0
"Hogan, Kate",531270.02,3154,168.44,7000.0
"Creem, Cynthia S.",461626.2,1555,296.87,30000.0
"Gregoire, Danielle W.",411113.92,1985,207.11,12900.0
"Moran, Frank",317740.01,1860,170.83,11291.0
"Roy, Jeffrey",282013.06,541,521.28,23390.21
"Rush, Michael",210828.46,1252,168.39,4680.0
"Roy, Jeffrey N.",165773.25,503,329.57,12500.0
"Moran, Michael",93808.72,142,660.62,8891.12
